timestamp,V,A,W,Wh
2026-04-09T21:40:10.890777,235.495,0.476837,99.34695,3.669481
2026-04-09T21:40:10.890777,235.495,0.476837,99.34695,3.68052
2026-04-09T21:40:11.288391,235.8128,0.476837,99.34695,3.68052
2026-04-09T21:40:11.289391,235.8128,0.476837,102.3575,3.68052
2026-04-09T21:40:11.289391,235.8128,0.476837,102.3575,3.691893
2026-04-09T21:40:11.339390,235.8128,0.476837,102.3575,3.691893
2026-04-09T21:40:11.339390,235.8128,0.476837,102.3575,3.691893
2026-04-09T21:40:11.724870,235.8128,0.476837,102.3575,3.703266
2026-04-09T21:40:11.724870,235.1772,0.476837,102.3575,3.703266
2026-04-09T21:40:12.114811,235.1772,0.476837,99.34695,3.703266
2026-04-09T21:40:12.114811,235.1772,0.476837,99.34695,3.714305
2026-04-09T21:40:12.114811,235.8128,0.476837,99.34695,3.714305
2026-04-09T21:40:12.504631,235.8128,0.476837,102.3575,3.714305
2026-04-09T21:40:12.504631,235.8128,0.476837,102.3575,3.725678
2026-04-09T21:40:12.504631,235.8128,0.476837,102.3575,3.725678
2026-04-09T21:40:12.918338,235.8128,0.476837,102.3575,3.737051
2026-04-09T21:40:12.918338,235.8128,0.476837,102.3575,3.737051
2026-04-09T21:40:13.306285,235.8128,0.476837,99.34695,3.737051
2026-04-09T21:40:13.306285,235.8128,0.476837,99.34695,3.748089
2026-04-09T21:40:13.737604,235.8128,0.45174,99.34695,3.748089
2026-04-09T21:40:13.737604,235.8128,0.45174,102.3575,3.748089
2026-04-09T21:40:13.737604,235.8128,0.45174,102.3575,3.759462
2026-04-09T21:40:13.737604,235.8128,0.476837,102.3575,3.759462
2026-04-09T21:40:13.737604,235.8128,0.476837,99.34695,3.759462
2026-04-09T21:40:14.136569,235.8128,0.476837,99.34695,3.770501
2026-04-09T21:40:14.136569,235.8128,0.476837,99.34695,3.770501
2026-04-09T21:40:14.136569,235.8128,0.476837,102.3575,3.770501
2026-04-09T21:40:14.513509,235.8128,0.476837,102.3575,3.781874
2026-04-09T21:40:14.513509,235.8128,0.476837,102.3575,3.781874
2026-04-09T21:40:14.913705,235.8128,0.22587,102.3575,3.781874
2026-04-09T21:40:14.913705,235.8128,0.22587,39.13668,3.781874
2026-04-09T21:40:14.913705,235.8128,0.22587,39.13668,3.786222
2026-04-09T21:40:15.329752,235.8128,0.22587,0.0,3.786222
2026-04-09T21:40:15.329752,235.8128,0.22587,0.0,3.786222
2026-04-09T21:40:15.330752,236.4485,0.22587,0.0,3.786222
2026-04-09T21:40:15.724301,236.4485,0.22587,3.010514,3.786222
2026-04-09T21:40:15.725301,236.4485,0.22587,3.010514,3.786557
2026-04-09T21:40:16.126650,236.2896,0.22587,3.010514,3.786557
2026-04-09T21:40:16.126650,236.2896,0.22587,3.010514,3.786557
2026-04-09T21:40:16.126650,236.2896,0.22587,3.010514,3.786891
2026-04-09T21:40:16.154658,236.1307,0.22587,3.010514,3.786891
2026-04-09T21:40:16.154658,236.1307,0.22587,3.010514,3.786891
2026-04-09T21:40:16.556723,236.1307,0.22587,3.010514,3.787226
2026-04-09T21:40:16.557269,238.6731,0.22587,3.010514,3.787226
